Case ID,Activity,Resource,Start Timestamp,Complete Timestamp
21,Amend Request for Quotation,Esmana Liubiata,2011-01-04 12:03:00,2011-01-04 12:10:00
26,Amend Request for Quotation,Elvira Lores,2011-01-04 12:18:00,2011-01-04 12:24:00
30,Create Purchase Requisition,Alberto Duport,2011-01-04 12:33:00,2011-01-04 13:17:00
30,Start,Start,2011-01-04 12:33:00,2011-01-04 12:33:00
31,Start,Start,2011-01-04 12:38:00,2011-01-04 12:38:00
31,Create Purchase Requisition,Elvira Lores,2011-01-04 12:38:00,2011-01-04 13:22:00
32,Create Purchase Requisition,Christian Francois,2011-01-04 12:42:00,2011-01-04 13:12:00
32,Start,Start,2011-01-04 12:42:00,2011-01-04 12:42:00
21,Analyze Request for Quotation,Magdalena Predutta,2011-01-04 13:08:00,2011-01-04 13:30:00
26,Analyze Request for Quotation,Magdalena Predutta,2011-01-04 13:30:00,2011-01-04 13:46:00
18,Create Quotation comparison Map,Magdalena Predutta,2011-01-04 13:46:00,2011-01-04 15:40:00
21,Amend Request for Quotation,Elvira Lores,2011-01-04 14:18:00,2011-01-04 14:28:00
26,Amend Request for Quotation,Miu Hanwan,2011-01-04 14:39:00,2011-01-04 14:50:00
3,Deliver Goods Services,Esmeralda Clay,2011-01-04 14:53:00,2011-01-05 14:20:00
1,Release Supplier's Invoice,Karalda Nimwada,2011-01-04 15:08:00,2011-01-04 15:13:00
1,Authorize Supplier's Invoice payment,Karalda Nimwada,2011-01-04 15:13:00,2011-01-04 15:13:00
1,Pay Invoice,Pedro Alvares,2011-01-04 15:22:00,2011-01-04 15:31:00
33,Create Purchase Requisition,Tesca Lobes,2011-01-04 15:30:00,2011-01-04 16:18:00
33,Start,Start,2011-01-04 15:30:00,2011-01-04 15:30:00
1,End,End,2011-01-04 15:31:00,2011-01-04 15:31:00
25,Create Quotation comparison Map,Magdalena Predutta,2011-01-04 15:40:00,2011-01-04 18:06:00
34,Start,Start,2011-01-04 15:52:00,2011-01-04 15:52:00
34,Create Purchase Requisition,Esmana Liubiata,2011-01-04 15:52:00,2011-01-04 16:07:00
23,Analyze Quotation Comparison Map,Kim Passa,2011-01-04 16:24:00,2011-01-04 16:34:00
23,Choose best option,Esmana Liubiata,2011-01-04 16:34:00,2011-01-04 16:34:00
26,Analyze Request for Quotation,Karel de Groot,2011-01-04 16:43:00,2011-01-04 17:10:00
19,Create Quotation comparison Map,Francois de Perrier,2011-01-04 16:44:00,2011-01-04 20:45:00
35,Create Purchase Requisition,Kim Passa,2011-01-04 17:08:00,2011-01-04 17:47:00
35,Start,Start,2011-01-04 17:08:00,2011-01-04 17:08:00
7,Create Purchase Order,Karel de Groot,2011-01-04 17:10:00,2011-01-04 17:18:00
21,Analyze Request for Quotation,Karel de Groot,2011-01-04 17:18:00,2011-01-04 17:48:00
29,Analyze Purchase Requisition,Francis Odell,2011-01-04 17:25:00,2011-01-04 17:29:00
29,Create Request for Quotation,Maris Freeman,2011-01-04 17:35:00,2011-01-04 17:37:00
27,Send Request for Quotation to Supplier,Karel de Groot,2011-01-04 17:48:00,2011-01-04 18:09:00
26,Amend Request for Quotation,Immanuel Karagianni,2011-01-04 18:03:00,2011-01-04 18:18:00
15,Create Purchase Order,Magdalena Predutta,2011-01-04 18:06:00,2011-01-04 18:16:00
23,Settle Conditions With Supplier,Karel de Groot,2011-01-04 18:09:00,2011-01-05 07:15:00
22,Analyze Purchase Requisition,Maris Freeman,2011-01-04 18:11:00,2011-01-04 18:16:00
16,Send Request for Quotation to Supplier,Magdalena Predutta,2011-01-04 18:16:00,2011-01-04 18:40:00
22,Create Request for Quotation,Heinz Gutschmidt,2011-01-04 18:21:00,2011-01-04 18:23:00
34,Create Request for Quotation,Clement Duchot,2011-01-04 18:21:00,2011-01-04 18:28:00
12,Send Request for Quotation to Supplier,Magdalena Predutta,2011-01-04 18:40:00,2011-01-04 19:03:00
20,Amend Request for Quotation,Maris Freeman,2011-01-04 18:55:00,2011-01-04 19:20:00
29,Analyze Request for Quotation,Magdalena Predutta,2011-01-04 19:03:00,2011-01-04 19:42:00
36,Start,Start,2011-01-04 19:33:00,2011-01-04 19:33:00
36,Create Purchase Requisition,Anna Kaufmann,2011-01-04 19:33:00,2011-01-04 20:05:00
12,Create Quotation comparison Map,Magdalena Predutta,2011-01-04 19:42:00,2011-01-05 00:34:00
16,Create Quotation comparison Map,Francois de Perrier,2011-01-04 20:45:00,2011-01-05 02:14:00
37,Create Purchase Requisition,Christian Francois,2011-01-04 20:48:00,2011-01-04 21:20:00
37,Start,Start,2011-01-04 20:48:00,2011-01-04 20:48:00
18,Analyze Quotation Comparison Map,Tesca Lobes,2011-01-04 21:48:00,2011-01-04 21:57:00
18,Choose best option,Anna Kaufmann,2011-01-04 21:57:00,2011-01-04 21:57:00
28,Analyze Purchase Requisition,Francis Odell,2011-01-04 22:40:00,2011-01-04 22:46:00
28,Create Request for Quotation,Francis Odell,2011-01-04 22:50:00,2011-01-04 22:53:00
14,Analyze Quotation Comparison Map,Penn Osterwalder,2011-01-04 22:51:00,2011-01-04 23:00:00
14,Choose best option,Anne Olwada,2011-01-04 23:00:00,2011-01-04 23:00:00
2,Release Purchase Order,Elvira Lores,2011-01-04 23:01:00,2011-01-04 23:02:00
38,Create Purchase Requisition,Nico Ojenbeer,2011-01-04 23:48:00,2011-01-05 00:14:00
38,Start,Start,2011-01-04 23:48:00,2011-01-04 23:48:00
25,Analyze Quotation Comparison Map,Elvira Lores,2011-01-05 00:29:00,2011-01-05 00:51:00
27,Create Quotation comparison Map,Magdalena Predutta,2011-01-05 00:34:00,2011-01-05 05:41:00
25,Choose best option,Fjodor Kowalski,2011-01-05 00:51:00,2011-01-05 00:51:00
33,Analyze Purchase Requisition,Maris Freeman,2011-01-05 01:55:00,2011-01-05 02:02:00
33,Create Request for Quotation,Francis Odell,2011-01-05 02:07:00,2011-01-05 02:09:00
21,Send Request for Quotation to Supplier,Francois de Perrier,2011-01-05 02:14:00,2011-01-05 02:26:00
14,Settle Conditions With Supplier,Francois de Perrier,2011-01-05 02:26:00,2011-01-05 16:28:00
13,Confirm Purchase Order,Carmen Finacse,2011-01-05 02:30:00,2011-01-05 02:37:00
7,Confirm Purchase Order,Carmen Finacse,2011-01-05 02:37:00,2011-01-05 02:44:00
15,Confirm Purchase Order,Carmen Finacse,2011-01-05 02:44:00,2011-01-05 02:49:00
10,Confirm Purchase Order,Carmen Finacse,2011-01-05 02:49:00,2011-01-05 02:58:00
19,Analyze Quotation Comparison Map,Anne Olwada,2011-01-05 03:23:00,2011-01-05 03:52:00
19,Choose best option,Esmana Liubiata,2011-01-05 03:52:00,2011-01-05 03:52:00
22,Analyze Request for Quotation,Magdalena Predutta,2011-01-05 05:41:00,2011-01-05 05:57:00
39,Create Purchase Requisition,Nico Ojenbeer,2011-01-05 05:55:00,2011-01-05 06:47:00
39,Start,Start,2011-01-05 05:55:00,2011-01-05 05:55:00
25,Settle Conditions With Supplier,Magdalena Predutta,2011-01-05 05:57:00,2011-01-05 17:54:00
22,Amend Request for Quotation,Miu Hanwan,2011-01-05 06:38:00,2011-01-05 06:48:00
24,Send Request for Quotation to Supplier,Karel de Groot,2011-01-05 07:15:00,2011-01-05 07:33:00
33,Analyze Request for Quotation,Karel de Groot,2011-01-05 07:33:00,2011-01-05 07:51:00
12,Analyze Quotation Comparison Map,Esmana Liubiata,2011-01-05 07:34:00,2011-01-05 07:41:00
12,Choose best option,Immanuel Karagianni,2011-01-05 07:41:00,2011-01-05 07:41:00
28,Analyze Request for Quotation,Karel de Groot,2011-01-05 07:51:00,2011-01-05 08:08:00
40,Create Purchase Requisition,Miu Hanwan,2011-01-05 08:02:00,2011-01-05 08:28:00
40,Start,Start,2011-01-05 08:02:00,2011-01-05 08:02:00
29,Send Request for Quotation to Supplier,Karel de Groot,2011-01-05 08:08:00,2011-01-05 08:44:00
20,Analyze Request for Quotation,Karel de Groot,2011-01-05 08:44:00,2011-01-05 09:03:00
33,Amend Request for Quotation,Clement Duchot,2011-01-05 08:48:00,2011-01-05 08:55:00
16,Analyze Quotation Comparison Map,Tesca Lobes,2011-01-05 08:56:00,2011-01-05 09:26:00
28,Amend Request for Quotation,Penn Osterwalder,2011-01-05 09:00:00,2011-01-05 09:09:00
2,Approve Purchase Order for payment,Karel de Groot,2011-01-05 09:03:00,2011-01-05 09:04:00
23,Create Purchase Order,Karel de Groot,2011-01-05 09:04:00,2011-01-05 09:16:00
7,Deliver Goods Services,Karen Clarens,2011-01-05 09:12:00,2011-01-05 19:17:00
19,Settle Conditions With Supplier,Karel de Groot,2011-01-05 09:16:00,2011-01-05 17:09:00
15,Deliver Goods Services,Carmen Finacse,2011-01-05 09:24:00,2011-01-07 07:24:00
16,Choose best option,Elvira Lores,2011-01-05 09:26:00,2011-01-05 09:26:00
20,Amend Request for Quotation,Elvira Lores,2011-01-05 09:56:00,2011-01-05 10:01:00
4,Release Purchase Order,Miu Hanwan,2011-01-05 09:57:00,2011-01-05 09:58:00
41,Create Purchase Requisition,Alberto Duport,2011-01-05 10:01:00,2011-01-05 10:33:00
41,Start,Start,2011-01-05 10:01:00,2011-01-05 10:01:00
35,Analyze Purchase Requisition,Maris Freeman,2011-01-05 10:09:00,2011-01-05 10:15:00
35,Create Request for Quotation,Heinz Gutschmidt,2011-01-05 10:22:00,2011-01-05 10:25:00
6,Release Purchase Order,Nico Ojenbeer,2011-01-05 10:27:00,2011-01-05 10:28:00
31,Analyze Purchase Requisition,Heinz Gutschmidt,2011-01-05 10:34:00,2011-01-05 10:41:00
31,Create Request for Quotation,Francis Odell,2011-01-05 10:47:00,2011-01-05 10:49:00
36,Analyze Purchase Requisition,Maris Freeman,2011-01-05 10:54:00,2011-01-05 10:59:00
36,Create Request for Quotation,Francis Odell,2011-01-05 11:02:00,2011-01-05 11:03:00
32,Analyze Purchase Requisition,Maris Freeman,2011-01-05 11:12:00,2011-01-05 11:18:00
32,End,End,2011-01-05 11:18:00,2011-01-05 11:18:00
10,Deliver Goods Services,Kiu Kan,2011-01-05 11:48:00,2011-01-07 01:19:00
27,Analyze Quotation Comparison Map,Alberto Duport,2011-01-05 12:08:00,2011-01-05 12:25:00
5,Release Purchase Order,Anna Kaufmann,2011-01-05 12:13:00,2011-01-05 12:14:00
27,Choose best option,Alberto Duport,2011-01-05 12:25:00,2011-01-05 12:25:00
30,Analyze Purchase Requisition,Francis Odell,2011-01-05 13:03:00,2011-01-05 13:09:00
23,Confirm Purchase Order,Sean Manney,2011-01-05 13:11:00,2011-01-05 13:37:00
30,Create Request for Quotation,Maris Freeman,2011-01-05 13:14:00,2011-01-05 13:15:00
13,Deliver Goods Services,Sean Manney,2011-01-05 13:37:00,2011-01-07 05:21:00
2,Send Invoice,Esmeralda Clay,2011-01-05 14:50:00,2011-01-05 14:50:00
38,Analyze Purchase Requisition,Francis Odell,2011-01-05 14:55:00,2011-01-05 15:01:00
38,Create Request for Quotation,Maris Freeman,2011-01-05 15:05:00,2011-01-05 15:07:00
42,Create Purchase Requisition,Christian Francois,2011-01-05 15:15:00,2011-01-05 15:21:00
42,Start,Start,2011-01-05 15:15:00,2011-01-05 15:15:00
39,Analyze Purchase Requisition,Maris Freeman,2011-01-05 16:25:00,2011-01-05 16:30:00
16,Settle Conditions With Supplier,Francois de Perrier,2011-01-05 16:28:00,2011-01-06 02:06:00
39,Create Request for Quotation,Heinz Gutschmidt,2011-01-05 16:34:00,2011-01-05 16:36:00
6,Approve Purchase Order for payment,Karel de Groot,2011-01-05 17:09:00,2011-01-05 17:10:00
35,Analyze Request for Quotation,Karel de Groot,2011-01-05 17:10:00,2011-01-05 17:36:00
18,Settle Conditions With Supplier,Karel de Groot,2011-01-05 17:36:00,2011-01-06 07:03:00
30,Analyze Request for Quotation,Magdalena Predutta,2011-01-05 17:54:00,2011-01-05 18:24:00
8,Release Purchase Order,Esmana Liubiata,2011-01-05 18:11:00,2011-01-05 18:12:00
24,Create Quotation comparison Map,Magdalena Predutta,2011-01-05 18:24:00,2011-01-05 19:41:00
37,Analyze Purchase Requisition,Francis Odell,2011-01-05 18:32:00,2011-01-05 18:38:00
37,Create Request for Quotation,Francis Odell,2011-01-05 18:44:00,2011-01-05 18:47:00
30,Amend Request for Quotation,Alberto Duport,2011-01-05 19:14:00,2011-01-05 19:28:00
21,Create Quotation comparison Map,Magdalena Predutta,2011-01-05 19:41:00,2011-01-06 00:22:00
43,Start,Start,2011-01-05 20:18:00,2011-01-05 20:18:00
43,Create Purchase Requisition,Anne Olwada,2011-01-05 20:18:00,2011-01-05 21:04:00
42,Create Request for Quotation,Anna Kaufmann,2011-01-05 20:42:00,2011-01-05 20:56:00
3,Release Purchase Order,Elvira Lores,2011-01-05 21:54:00,2011-01-05 21:55:00
44,Create Purchase Requisition,Elvira Lores,2011-01-05 22:04:00,2011-01-05 22:28:00
44,Start,Start,2011-01-05 22:04:00,2011-01-05 22:04:00
6,Send Invoice,Esmeralda Clay,2011-01-05 22:56:00,2011-01-05 22:56:00
45,Start,Start,2011-01-05 23:24:00,2011-01-05 23:24:00
45,Create Purchase Requisition,Nico Ojenbeer,2011-01-05 23:24:00,2011-01-06 00:10:00
19,Create Purchase Order,Magdalena Predutta,2011-01-06 00:22:00,2011-01-06 00:29:00
4,Approve Purchase Order for payment,Magdalena Predutta,2011-01-06 00:29:00,2011-01-06 00:30:00
12,Settle Conditions With Supplier,Magdalena Predutta,2011-01-06 00:30:00,2011-01-06 05:00:00
23,Deliver Goods Services,Karen Clarens,2011-01-06 00:42:00,2011-01-06 19:11:00
40,Analyze Purchase Requisition,Heinz Gutschmidt,2011-01-06 01:30:00,2011-01-06 01:36:00
40,Create Request for Quotation,Francis Odell,2011-01-06 01:40:00,2011-01-06 01:41:00
20,Analyze Request for Quotation,Francois de Perrier,2011-01-06 02:06:00,2011-01-06 02:29:00
46,Create Purchase Requisition,Anna Kaufmann,2011-01-06 02:10:00,2011-01-06 03:01:00
46,Start,Start,2011-01-06 02:10:00,2011-01-06 02:10:00
24,Analyze Quotation Comparison Map,Kim Passa,2011-01-06 02:28:00,2011-01-06 02:54:00
25,Create Purchase Order,Francois de Perrier,2011-01-06 02:29:00,2011-01-06 02:41:00
7,Release Purchase Order,Clement Duchot,2011-01-06 02:34:00,2011-01-06 02:35:00
5,Approve Purchase Order for payment,Francois de Perrier,2011-01-06 02:41:00,2011-01-06 02:42:00
27,Settle Conditions With Supplier,Francois de Perrier,2011-01-06 02:42:00,2011-01-06 13:20:00
24,Choose best option,Immanuel Karagianni,2011-01-06 02:54:00,2011-01-06 02:54:00
41,Analyze Purchase Requisition,Heinz Gutschmidt,2011-01-06 03:07:00,2011-01-06 03:15:00
41,Create Request for Quotation,Francis Odell,2011-01-06 03:19:00,2011-01-06 03:20:00
19,Confirm Purchase Order,Esmeralda Clay,2011-01-06 04:24:00,2011-01-06 04:40:00
47,Start,Start,2011-01-06 04:32:00,2011-01-06 04:32:00
47,Create Purchase Requisition,Anne Olwada,2011-01-06 04:32:00,2011-01-06 04:50:00
29,Create Quotation comparison Map,Magdalena Predutta,2011-01-06 05:00:00,2011-01-06 10:43:00
2,Release Supplier's Invoice,Pedro Alvares,2011-01-06 05:04:00,2011-01-06 05:07:00
46,Create Request for Quotation,Miu Hanwan,2011-01-06 05:17:00,2011-01-06 05:27:00
2,Settle Dispute With Supplier,Karalda Nimwada,2011-01-06 05:38:00,2011-01-06 05:58:00
48,Start,Start,2011-01-06 05:46:00,2011-01-06 05:46:00
48,Create Purchase Requisition,Nico Ojenbeer,2011-01-06 05:46:00,2011-01-06 06:03:00
2,Authorize Supplier's Invoice payment,Pedro Alvares,2011-01-06 05:58:00,2011-01-06 05:58:00
4,Send Invoice,Esmeralda Clay,2011-01-06 06:13:00,2011-01-06 06:13:00
2,Pay Invoice,Karalda Nimwada,2011-01-06 06:21:00,2011-01-06 06:32:00
2,End,End,2011-01-06 06:32:00,2011-01-06 06:32:00
25,Confirm Purchase Order,Esmeralda Clay,2011-01-06 06:43:00,2011-01-06 06:58:00
21,Analyze Quotation Comparison Map,Immanuel Karagianni,2011-01-06 06:55:00,2011-01-06 07:21:00
36,Analyze Request for Quotation,Karel de Groot,2011-01-06 07:03:00,2011-01-06 07:36:00
21,Choose best option,Immanuel Karagianni,2011-01-06 07:21:00,2011-01-06 07:21:00
24,Settle Conditions With Supplier,Karel de Groot,2011-01-06 07:36:00,2011-01-06 14:34:00
5,Send Invoice,Esmeralda Clay,2011-01-06 08:23:00,2011-01-06 08:23:00
36,Amend Request for Quotation,Anne Olwada,2011-01-06 08:28:00,2011-01-06 08:38:00
49,Create Purchase Requisition,Tesca Lobes,2011-01-06 09:53:00,2011-01-06 10:12:00
49,Start,Start,2011-01-06 09:53:00,2011-01-06 09:53:00
19,Deliver Goods Services,Esmeralda Clay,2011-01-06 10:27:00,2011-01-07 09:08:00
7,Approve Purchase Order for payment,Magdalena Predutta,2011-01-06 10:43:00,2011-01-06 10:44:00
21,Settle Conditions With Supplier,Magdalena Predutta,2011-01-06 10:44:00,2011-01-06 15:35:00
45,Analyze Purchase Requisition,Heinz Gutschmidt,2011-01-06 11:30:00,2011-01-06 11:38:00
50,Create Purchase Requisition,Esmana Liubiata,2011-01-06 12:38:00,2011-01-06 13:05:00
50,Start,Start,2011-01-06 12:38:00,2011-01-06 12:38:00
6,Release Supplier's Invoice,Karalda Nimwada,2011-01-06 13:12:00,2011-01-06 13:19:00
6,Authorize Supplier's Invoice payment,Karalda Nimwada,2011-01-06 13:19:00,2011-01-06 13:19:00
12,Create Purchase Order,Francois de Perrier,2011-01-06 13:20:00,2011-01-06 13:27:00
14,Create Purchase Order,Francois de Perrier,2011-01-06 13:27:00,2011-01-06 13:40:00
18,Create Purchase Order,Francois de Perrier,2011-01-06 13:40:00,2011-01-06 13:46:00
6,Pay Invoice,Karalda Nimwada,2011-01-06 13:43:00,2011-01-06 13:50:00
3,Approve Purchase Order for payment,Francois de Perrier,2011-01-06 13:46:00,2011-01-06 13:47:00
8,Approve Purchase Order for payment,Francois de Perrier,2011-01-06 13:47:00,2011-01-06 13:48:00
16,Create Purchase Order,Francois de Perrier,2011-01-06 13:48:00,2011-01-06 14:00:00
6,End,End,2011-01-06 13:50:00,2011-01-06 13:50:00
33,Analyze Request for Quotation,Francois de Perrier,2011-01-06 14:00:00,2011-01-06 14:35:00
37,Analyze Request for Quotation,Karel de Groot,2011-01-06 14:34:00,2011-01-06 14:53:00
31,Analyze Request for Quotation,Francois de Perrier,2011-01-06 14:35:00,2011-01-06 15:13:00
46,Analyze Request for Quotation,Karel de Groot,2011-01-06 14:53:00,2011-01-06 15:18:00
35,Send Request for Quotation to Supplier,Francois de Perrier,2011-01-06 15:13:00,2011-01-06 15:44:00
43,Analyze Purchase Requisition,Heinz Gutschmidt,2011-01-06 15:18:00,2011-01-06 15:27:00
22,Analyze Request for Quotation,Karel de Groot,2011-01-06 15:18:00,2011-01-06 15:26:00
20,Send Request for Quotation to Supplier,Karel de Groot,2011-01-06 15:26:00,2011-01-06 15:49:00
43,Create Request for Quotation,Heinz Gutschmidt,2011-01-06 15:35:00,2011-01-06 15:37:00
34,Analyze Request for Quotation,Magdalena Predutta,2011-01-06 15:35:00,2011-01-06 15:46:00
37,Amend Request for Quotation,Esmana Liubiata,2011-01-06 15:39:00,2011-01-06 15:47:00
40,Analyze Request for Quotation,Francois de Perrier,2011-01-06 15:44:00,2011-01-06 16:10:00
50,Create Request for Quotation,Penn Osterwalder,2011-01-06 15:44:00,2011-01-06 15:50:00
36,Analyze Request for Quotation,Magdalena Predutta,2011-01-06 15:46:00,2011-01-06 16:05:00
41,Analyze Request for Quotation,Karel de Groot,2011-01-06 15:49:00,2011-01-06 16:15:00
24,Create Purchase Order,Magdalena Predutta,2011-01-06 16:05:00,2011-01-06 16:11:00
31,Amend Request for Quotation,Anne Olwada,2011-01-06 16:05:00,2011-01-06 16:12:00
46,Amend Request for Quotation,Tesca Lobes,2011-01-06 16:07:00,2011-01-06 16:21:00
27,Create Purchase Order,Francois de Perrier,2011-01-06 16:10:00,2011-01-06 16:17:00
35,Create Quotation comparison Map,Magdalena Predutta,2011-01-06 16:11:00,2011-01-06 20:59:00
42,Analyze Request for Quotation,Karel de Groot,2011-01-06 16:15:00,2011-01-06 16:33:00
47,Analyze Purchase Requisition,Maris Freeman,2011-01-06 16:17:00,2011-01-06 16:25:00
20,Create Quotation comparison Map,Francois de Perrier,2011-01-06 16:17:00,2011-01-06 20:33:00
26,Analyze Request for Quotation,Karel de Groot,2011-01-06 16:33:00,2011-01-06 16:56:00
47,Create Request for Quotation,Francis Odell,2011-01-06 16:33:00,2011-01-06 16:36:00
21,Create Purchase Order,Karel de Groot,2011-01-06 16:56:00,2011-01-06 17:08:00
38,Analyze Request for Quotation,Karel de Groot,2011-01-06 17:08:00,2011-01-06 17:24:00
28,Analyze Request for Quotation,Karel de Groot,2011-01-06 17:24:00,2011-01-06 17:46:00
29,Analyze Quotation Comparison Map,Alberto Duport,2011-01-06 17:25:00,2011-01-06 17:33:00
29,Choose best option,Fjodor Kowalski,2011-01-06 17:33:00,2011-01-06 17:33:00
26,Amend Request for Quotation,Alberto Duport,2011-01-06 17:46:00,2011-01-06 17:54:00
42,Send Request for Quotation to Supplier,Karel de Groot,2011-01-06 17:46:00,2011-01-06 18:04:00
37,Analyze Request for Quotation,Karel de Groot,2011-01-06 18:04:00,2011-01-06 18:46:00
49,Create Request for Quotation,Elvira Lores,2011-01-06 18:27:00,2011-01-06 18:40:00
38,Amend Request for Quotation,Miu Hanwan,2011-01-06 18:29:00,2011-01-06 18:37:00
44,Analyze Purchase Requisition,Maris Freeman,2011-01-06 18:44:00,2011-01-06 18:49:00
28,Amend Request for Quotation,Anne Olwada,2011-01-06 18:45:00,2011-01-06 18:56:00
42,Create Quotation comparison Map,Karel de Groot,2011-01-06 18:46:00,2011-01-06 19:46:00
44,Create Request for Quotation,Francis Odell,2011-01-06 18:52:00,2011-01-06 18:54:00
48,Analyze Purchase Requisition,Francis Odell,2011-01-06 19:01:00,2011-01-06 19:09:00
16,Confirm Purchase Order,Karen Clarens,2011-01-06 19:11:00,2011-01-06 19:31:00
7,Send Invoice,Karen Clarens,2011-01-06 19:11:00,2011-01-06 19:11:00
48,Create Request for Quotation,Heinz Gutschmidt,2011-01-06 19:15:00,2011-01-06 19:17:00
25,Deliver Goods Services,Karen Clarens,2011-01-06 19:31:00,2011-01-07 10:12:00
